United States,USA,"Adjusted net enrolment rate, lower secondary, male (%)",UIS.NERA.2.M,,,,,,,,,,,,,,,,,,80.65129089,,,,,,84.19946289,85.45786285,85.10836029,85.82434082,,,,85.52533722,87.7491684,87.62288666,87.55110931,83.66919708,86.72711182,88.70973969,86.46838379,85.54940796,86.01821136,84.39292908,86.48690033,86.32713318,87.18554688,86.14589691,,,,,20
United States,USA,"Gross enrolment ratio, lower secondary, gender parity index (GPI)",UIS.GER.2.GPI,,,,,,,,,,,,,,,,,,,,,,,,1.014660001,0.990480006,1.001320004,0.98743999,,0.983460009,,0.995930016,0.996270001,0.981289983,1.001160026,1.044020057,0.994690001,0.993210018,1.009029984,0.998390019,1.005550027,1.014269948,0.995429993,1.008999944,0.987659991,1.004709959,,,,,20
United States,USA,"Gross enrolment ratio, primary and lower secondary, female (%)",UIS.GER.12.F,,,,,,,,,,,,,,,,,,,,,,,,101.40448,101.4832687,103.6067886,103.1315613,,104.1641235,,101.5991821,102.5539322,100.8091583,101.5726166,101.8764877,101.1296616,101.7848434,102.4382935,102.6402588,102.082489,100.1463776,99.70368958,99.32688141,99.53637695,100.2137604,,,,,20
United States,USA,"Gross enrolment ratio, primary and lower secondary, gender parity index (GPI)",UIS.GER.12.GPI,,,,,,,,,,,,,,,,,,,,,,,,0.991970003,0.990779996,0.994109988,0.988849998,,1.014099956,,0.989750028,0.998679996,1.001209974,1.00375998,1.013730049,0.992510021,1.003909945,1.002709985,1.002519965,1.006250024,0.999319971,1.001860023,0.992560029,0.989180028,0.997590005,,,,,20
United States,USA,"Gross enrolment ratio, primary and lower secondary, male (%)",UIS.GER.12.M,,,,,,,,,,,,,,,,,,,,,,,,102.2248917,102.427803,104.2202072,104.2940216,,102.716301,,102.6508865,102.6894684,100.6871185,101.1920013,100.4964676,101.892601,101.38797,102.1613922,102.3820572,101.4485397,100.214447,99.51831055,100.0714035,100.6252213,100.455368,,,,,20
United States,USA,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,,,,,,,,,,,,,,,,,,,,,,,,91.73310852,93.06620026,88.51933289,87.60675049,,92.22268677,,86.5491333,87.82633972,86.02391815,87.740448,88.04161835,91.30754852,90.07038879,91.81887054,91.49784851,92.04631042,90.41951752,91.82894897,90.94782257,92.13719177,94.82531738,,,,,20
United States,USA,"Gross enrolment ratio, upper secondary, gender parity index (GPI)",UIS.GER.3.GPI,,,,,,,,,,,,,,,,,,,,,,,,1.010840058,1.024999976,1.059970021,1.038720012,,1.120409966,,1.038120031,1.042269945,1.011890054,1.015849948,1.010589957,1.069039941,1.017420053,1.021980047,1.006999969,1.037410021,1.021270037,1.029320002,1.01583004,1.031970024,1.032590032,,,,,20
United States,USA,"Gross enrolment ratio, upper secondary, male (%)",SE.SEC.ENRR.UP.MA,,,,,,,,,,,,,,,,,,,,,,,,90.74954987,90.79669189,83.51151276,84.34085083,,82.31121063,,83.37081909,84.26483154,85.01347351,86.37135315,87.11873627,85.41098785,88.52789307,89.84406281,90.8615799,88.72727966,88.53655243,89.21354675,89.53086853,89.28275299,91.83207703,,,,,20
United States,USA,"Net enrolment rate, secondary, gender parity index (GPI)",UIS.NER.23.GPI,,,,,,,,,,,,,,,,,,1.047539949,,,,,,1.02699995,1.023360014,1.034600019,1.016600013,,,,1.030130029,1.030089974,1.009449959,1.024549961,1.04034996,1.040199995,1.032469988,1.029489994,1.022670031,1.031280041,1.023910046,1.023440003,1.030200005,1.020429969,1.033270001,,,,,20
United States,USA,Percentage of students in lower secondary education who are female (%),UIS.FEP.2,,,,,,,,,,,,,,,,,,,,,,,,48.79639053,48.25769043,48.63996887,48.41402054,,48.32069016,,48.54856873,48.55430984,48.12268829,48.57106018,49.59487915,48.40095901,48.40990829,48.84577942,48.58430099,48.7577095,48.97663879,48.52177811,48.91424942,48.43109894,48.9101181,,,,,20
United States,USA,Percentage of students in upper secondary education who are female (%),UIS.FEP.3,,,,,,,,,,,,,,,,,,,,,,,,48.69218826,48.94189835,49.69438934,49.19229889,,51.3808403,,49.53723145,49.60551071,48.85314941,48.90245819,48.69850922,50.02943039,48.75624847,48.97140884,48.67552185,49.44440079,49.04008102,49.21187973,48.91065979,49.33922958,49.39492035,,,,,20
United States,USA,"School life expectancy, primary and lower secondary, female (years)",UIS.SLE.12.F,,,,,,,,,,,,,,,,,,,,,,,,9.136480331,9.141030312,9.329770088,9.282589912,,9.374569893,,9.144109726,9.229390144,9.070659637,9.135959625,9.156889915,9.088529587,9.146479607,9.20565033,9.226819992,9.178739548,9.006990433,8.970849991,8.939599991,8.951910019,9.021300316,,,,,20
United States,USA,"School life expectancy, primary and lower secondary, male (years)",UIS.SLE.12.M,,,,,,,,,,,,,,,,,,,,,,,,9.208239555,9.226119995,9.385230064,9.388380051,,9.244520187,,9.238200188,9.239890099,9.057729721,9.100000381,9.030170441,9.14620018,9.100270271,9.174329758,9.199970245,9.116009712,9.011039734,8.950909615,9.003720284,9.041830063,9.037260056,,,,,20
United States,USA,Duration of compulsory education (years),SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,19
United States,USA,Percentage of teachers in pre-primary education who are female (%),SE.PRE.TCHR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,94.70182037,94.70223236,,94.6867981,94.68054199,94.68102264,94.70736694,91.07420349,90.89386749,91.58344269,91.38083649,91.44342041,91.32037354,97.31477356,93.9630127,94.06194305,93.96444702,94.12612152,94.12011719,94.11865997,,,,,19
United States,USA,"Population of the official age for post-secondary non-tertiary education, both sexes (number)",UIS.SAP.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799236,3871212,3950141,4035026,4111480,4164915,4202868,4244278,4286293,4294387,4312086,4337900,4367156,4403201,4473879,4487510,4424384,4327800,4181912,,,19
United States,USA,"Population of the official age for post-secondary non-tertiary education, female (number)",UIS.SAP.4.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834969,1875164,1916079,1957847,1996503,2021601,2037853,2054465,2069813,2076153,2087935,2103390,2118238,2134164,2167761,2174488,2144921,2099542,2030841,,,19
United States,USA,"Population of the official age for post-secondary non-tertiary education, male (number)",UIS.SAP.4.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964267,1996048,2034062,2077179,2114977,2143314,2165015,2189813,2216480,2218234,2224151,2234510,2248918,2269037,2306118,2313022,2279463,2228258,2151071,,,19
United States,USA,"Teachers in pre-primary education, both sexes (number)",SE.PRE.TCHR,,,,,,,,,,,,,,,,,,,,,,,,,,302255,307752,,319544,326612,336004,337488,405230,387640,434881,429752,457613,468361,445138,473332,540597,601900,654797,634742.8125,634028.75,,,,,19
United States,USA,"Teachers in pre-primary education, female (number)",SE.PRE.TCHR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,286241,291448,,302566,309238,318132,319626,369060,352341,398279,392711,418457,427709,433185,444757,508496,565572,616335,597420.6875,596739.375,,,,,19
United States,USA,"Gross intake ratio to Grade 1 of primary education, both sexes (%)",SE.PRM.GINT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3909302,107.7069168,105.32061,103.3585892,101.9319534,103.0165634,103.969017,106.7519531,108.1296082,108.8440781,111.0964203,103.8839569,102.4754105,101.90522,101.5010223,101.4585876,103.1422882,102.7268677,,,,18
United States,USA,"Gross intake ratio to Grade 1 of primary education, female (%)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5678329,104.9357376,102.2667923,103.25737,103.1934662,102.3410263,103.4313812,105.4302292,106.2130127,111.4735413,113.4624481,106.071373,100.8695908,103.0774918,97.35957336,99.52516937,102.8235092,103.7009277,,,,18
United States,USA,"Gross intake ratio to Grade 1 of primary education, male (%)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.2228317,110.3428421,108.2283173,103.4550171,100.7300873,103.660347,104.4817581,108.0137329,109.9616318,106.3292007,108.8312302,101.7871399,104.0166626,100.7788773,105.4841766,103.3179474,103.4486237,101.7917862,,,,18
United States,USA,Official entrance age to post-secondary non-tertiary education (years),UIS.THAGE.4.A.GPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,,,18
United States,USA,Official entrance age to upper secondary education (years),UIS.THAGE.3.A.GPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,18
United States,USA,Theoretical duration of post-secondary non-tertiary education (years),UIS.THDUR.4.A.GPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,18
United States,USA,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.51389313,97.61686707,97.31152344,96.00325775,95.53523254,94.43624878,95.27433014,96.25289917,97.17227936,97.48574829,96.03130341,94.79582214,93.94464111,94.10936737,93.82584381,94.03453064,94.45604706,,,,17
United States,USA,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.79105377,97.73677826,98.03782654,96.79218292,96.1709671,95.14385223,95.99459839,97.2575531,97.85545349,97.94342804,97.0973587,95.13818359,94.67456818,94.10391235,93.81774139,94.43206024,94.76554108,,,,17
United States,USA,"Adjusted net enrolment rate, primary, male (%)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.25061798,97.5029068,96.62085724,95.25357056,94.93108368,93.76342773,94.58886719,95.2958374,96.52140808,97.04943085,95.01399231,94.46875,93.24649048,94.11460876,93.83361053,93.65278625,94.15881348,,,,17
United States,USA,All staff compensation as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46733093,72.53723145,71.755867,71.40264893,71.43125916,72.05092621,72.00605774,71.79390717,71.24655151,71.08808136,71.6881485,72.16590118,73.61617279,74.11875153,74.20365143,74.8807373,74.72167206,,,,,17
United States,USA,All staff compensation as % of total expenditure in public institutions (%),UIS.XSPENDP.FDPUB.FNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.14253998,71.51576996,68.35124207,68.11641693,65.98438263,66.23674774,68.39494324,67.64898682,66.9524765,66.65318298,66.54302979,66.94474792,69.40447235,69.39163971,68.38053131,70.02133179,69.68537903,,,,,17
United States,USA,All staff compensation as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.46733093,72.53723145,71.755867,71.40264893,71.43125916,72.05092621,72.00605774,71.79390717,71.24655151,71.08808136,71.6881485,72.16590118,73.61617279,74.11875153,74.20365143,74.8807373,74.72167206,,,,,17
United States,USA,All staff compensation as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.68057251,68.85923004,60.24155045,60.24155045,53.49132919,53.40597916,59.56465149,57.86384964,57.08731079,56.8284111,55.88423157,56.45560837,59.3862114,58.74393082,56.08132935,59.37424088,58.7522316,,,,,17
United States,USA,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. 15 years of experience,OECD.TSAL.2.E15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33418,40072,41595,42801,43999.428,40088,41090.2,42774.8982,44015.37025,43999.64,44614.01,45049.43,45950.19,47046.23,60965.28,61917.64,62368.51,,,,17
United States,USA,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. Starting salary,OECD.TSAL.2.E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25155,27643,28693,29525,30351.7,31439,32224.975,33546.19898,34519.03875,35914.62,36416.1,36771.51,37506.76,36993.47,43324.45,44001.23,44321.64,,,,17
United States,USA,Annual statutory teacher salaries in public institutions in USD. Primary. 15 years of experience,OECD.TSAL.1.E15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34705,40072,41595,42801,43999.428,39740,40733.5,42403.5735,43633.27713,44171.7,44788.47,45225.6,46129.89,45997.61,59338.81,60265.75,60704.6,,,,17
United States,USA,Annual statutory teacher salaries in public institutions in USD. Primary. Starting salary,OECD.TSAL.1.E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25707,27631,28681,29513,30339.364,32703,33520.575,34894.91858,35906.87121,35998.93,36501.59,36857.83,37594.81,36332.97,41605.7,42255.63,42563.33,,,,17
United States,USA,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 15 years of experience,OECD.TSAL.3.E15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36219,40181,41708,42918,44119.704,40043,41044.075,42726.88208,43965.96166,47316.73,47977.41,48445.66,49414.33,49822,59947.67,60884.13,61327.48,,,,17
United States,USA,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. Starting salary,OECD.TSAL.3.E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25405,27751,28806,29641,30470.948,31578,32367.45,33694.51545,34671.6564,36398.4,36906.63,37266.83,38011.99,38433.2,42695,43361.94,43677.7,,,,17
United States,USA,Current expenditure as % of total expenditure in primary public institutions (%),UIS.XSPENDP.1.FDPUB.FNCUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.97019196,88.13146973,88.19879913,88.09893036,88.08513641,88.80008698,88.88661957,88.80721283,88.68697357,88.34647369,88.42053223,88.64858246,90.27449799,91.20539856,91.1892395,92.20478058,92.28652954,,,,,17
United States,USA,Current expenditure as % of total expenditure in public institutions (%),SE.XPD.CUR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.45604706,88.85655212,88.54251099,88.47058868,88.89009857,89.26679993,88.79602814,88.69387817,88.834198,88.75917053,89.46582031,90.12039185,89.91200256,90.44444275,89.33738708,91.39936829,91.28842163,,,,,17
United States,USA,Current expenditure as % of total expenditure in secondary public institutions (%),UIS.XSPENDP.23.FDPUB.FNCUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.97019196,88.13146973,88.19879913,88.09893036,88.08513641,88.80008698,88.88661957,88.80721283,88.68697357,88.34647369,88.42053223,88.64858246,90.27449799,91.20539856,91.1892395,92.20478058,92.28652954,,,,,17
United States,USA,Current expenditure as % of total expenditure in tertiary public institutions (%),UIS.XSPENDP.56.FDPUB.FNCUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.72570038,90.74228668,89.36121368,89.36121368,90.73635864,90.29673004,88.5745163,88.42632294,89.1724472,89.67343903,91.63127136,93.0772171,89.04972076,88.73040771,85.42604065,89.63469696,89.13581848,,,,,17
United States,USA,Government expenditure per primary student as % of GDP per capita (%),SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54000092,17.03499031,18.34580994,19.90920067,20.29734039,20.3895092,20.79936028,19.64290047,20.94323921,21.1868,21.7716198,21.79109001,22.0995903,20.89274979,20.5643692,19.78401947,19.92272949,,,,,17
United States,USA,Government expenditure per secondary student as % of GDP per capita (%),SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.53424072,21.44868088,21.85680008,22.98877907,23.42851067,24.50678062,23.34803963,21.91284943,23.22382927,23.2816906,23.94148064,24.47053909,24.34056091,23.93976021,22.81415939,22.66424942,22.51590919,,,,,17
United States,USA,"Gross enrolment ratio, post-secondary non-tertiary, both sexes (%)",UIS.GER.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.14987183,42.44417953,39.33137894,41.45011902,11.20409012,10.16386032,10.20709991,10.33753967,10.13298035,10.3997097,9.808620453,10.87117958,12.34475994,12.99050045,12.58742046,26.17111969,25.93730927,,,,,17
United States,USA,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",UIS.GER.4.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.34778976,50.33800125,47.38745117,49.00756073,14.08407974,13.87493992,14.47572994,14.70275974,14.3583498,14.72039986,13.72360992,15.26018047,16.8083992,17.65041924,17.54552078,35.09233856,34.55395126,,,,,17
United States,USA,"Gross enrolment ratio, post-secondary non-tertiary, gender parity index (GPI)",UIS.GER.4.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.530150056,1.437059999,1.492869973,1.427670002,1.659790039,2.082230091,2.338870049,2.355410099,2.320650101,2.31607008,2.237519979,2.264209986,2.06479001,2.050570011,2.213449955,1.973230004,1.938050032,,,,,17
United States,USA,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",UIS.GER.4.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55739975,35.02841949,31.74258995,34.32683945,8.485440254,6.663509846,6.189189911,6.242129803,6.187200069,6.355780125,6.133399963,6.739729881,8.140489578,8.607569695,7.926780224,17.78421974,17.8292408,,,,,17
United States,USA,"Gross intake ratio to Grade 1 of primary education, gender parity index (GPI)",UIS.AIR.1.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003219962,0.950999975,0.944920003,0.998090029,1.024459958,0.987269998,0.989950001,0.97608,0.965910017,1.048380017,1.042549968,1.042090058,0.969739974,1.022809982,0.922980011,0.963289976,0.993960023,,,,,17
United States,USA,"Net enrolment rate, primary, both sexes (%)",SE.PRM.NENR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.56902313,96.69754791,96.28022003,94.99746704,94.74115753,93.37412262,93.68804169,94.81912231,95.86296082,96.26724243,94.81539154,93.62400055,92.91374207,93.16648102,92.77709198,93.09829712,93.75418854,,,,17
United States,USA,"Net enrolment rate, primary, female (%)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74317932,96.84397888,97.07955933,95.69426727,95.43966675,94.11045074,94.42653656,95.79754639,96.43900299,96.82568359,95.78414154,93.85193634,93.59352112,92.98950958,92.62705994,93.32211304,94.08180237,,,,17
United States,USA,"Net enrolment rate, primary, male (%)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.40358734,96.55838776,95.52011871,94.33532715,94.07736206,92.67397308,92.9852066,93.88703918,95.31414032,95.73486328,93.89093781,93.40624237,92.26355743,93.3360672,92.92105865,92.88336945,93.43953705,,,,17
United States,USA,"New entrants to Grade 1 of primary education, percentage female (%)",UIS.FNP.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.80464935,47.49501038,47.36035919,48.73849106,49.39273071,48.47718048,48.56219864,48.23522186,48.00548935,50.06732941,49.95286179,49.9732399,48.20695877,49.56475067,47.02548981,48.08943939,48.85309982,,,,,17
United States,USA,Percentage of enrolment in lower secondary education in private institutions (%),UIS.PRP.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.894789696,9.899999619,9.899999619,9.899999619,8.78055954,9.172229767,8.832850456,8.734250069,8.407540321,8.903670311,8.90639019,9.081620216,8.426739693,8.334059715,8.196949959,8.013250351,7.850470066,,,,,17
United States,USA,Percentage of enrolment in secondary education in private institutions (%),SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.635809898,9.651949883,9.652649879,9.65114975,8.809189796,9.153380394,8.810250282,8.661829948,8.224650383,8.764619827,8.778079987,8.927140236,8.428380013,8.270549774,8.218099594,8.091580391,7.911389828,,,,,17
United States,USA,Percentage of enrolment in tertiary education in private institutions (%),SE.TER.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.06998062,26.3463707,25.96389008,23.19709969,23.2349205,23.92485046,24.84901047,25.53623009,25.78281975,26.0703392,26.85814095,27.49729919,27.94672012,28.02651024,27.83728981,27.52536011,27.33971024,,,,17
United States,USA,Percentage of enrolment in upper secondary education in private institutions (%),UIS.PRP.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.325369835,9.355219841,9.355219841,9.355219841,8.843130112,9.131030083,8.783510208,8.577190399,8.017100334,8.610489845,8.638759613,8.760310173,8.430139542,8.203840256,8.240380287,8.175299644,7.976240158,,,,,17
United States,USA,"Percentage of female students in post-secondary non-tertiary education enrolled in vocational programmes, female (%)",UIS.GTVP.4.V.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,17
United States,USA,"Percentage of male students in post-secondary non-tertiary education enrolled in vocational programmes, male (%)",UIS.GTVP.4.V.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,17
United States,USA,"Percentage of students in lower secondary education enrolled in general programmes, both sexes (%)",UIS.GTVP.2.GPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,17
United States,USA,"Percentage of students in post-secondary non-tertiary education enrolled in vocational programmes, both sexes (%)",UIS.GTVP.4.V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,17
United States,USA,Percentage of students in post-secondary non-tertiary education who are female (%),UIS.FEP.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.83800888,57.44736862,58.4419899,57.36800003,61.04125977,66.26161194,68.76461029,68.84564209,68.42532349,68.43154144,67.74700165,68.06487274,66.04193878,65.85494995,67.5393219,64.97429657,64.58496094,,,,,17
United States,USA,Percentage of students in post-secondary non-tertiary vocational education who are female (%),UIS.FEP.4.V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.83800888,57.44736862,58.4419899,57.36800003,61.04125977,66.26161194,68.76461029,68.84564209,68.42532349,68.43154144,67.74700165,68.06487274,66.04193878,65.85494995,67.5393219,64.97429657,64.58496094,,,,,17
United States,USA,"Percentage of students in upper secondary education enrolled in general programmes, both sexes (%)",UIS.GTVP.3.GPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,17
United States,USA,"Enrolment in lower secondary education, both sexes (number)",UIS.E.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12224976,12335530,12541250,12580950,12942848,13108935,13166222,13051497,13001427,12854863,12733501,12491507,12404923,12374174,12449044,12493462,,,,,16
United States,USA,"Enrolment in lower secondary education, private institutions, both sexes (number)",UIS.E.2.PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210273,1221217,1241584,1104678,1187148,1157892,1149971,1097310,1157604,1144904,1156408,1052627,1033834,1014305,997572.5625,980796,,,,,16
United States,USA,"Enrolment in lower secondary education, public institutions, both sexes (number)",UIS.E.2.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014703,11114313,11299667,11476272,11755699,11951043,12016251,11954187,11843823,11709959,11577093,11438880,11371088,11359869,11451471,11512666,,,,,16
United States,USA,"Enrolment in lower secondary general, both sexes (number)",UIS.E.2.GPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12224976,12335530,12541250,12580950,12942848,13108935,13166222,13051497,13001427,12854863,12733501,12491507,12404923,12374174,12449044,12493462,,,,,16
United States,USA,"Enrolment in post-secondary non-tertiary education, both sexes (number)",UIS.E.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643104,1553645,1672523,460654,423316,428991,438754,434329,446604,422956,471581,539115,571998,563146,1174431.625,1147566,,,,,16
United States,USA,"Enrolment in post-secondary non-tertiary education, female (number)",UIS.E.4.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943920,907981,959493,281189,280496,294994,302063,297191,305618,286540,320981,356042,376689,380345,763078.8125,741155,,,,,16
United States,USA,"Enrolment in post-secondary non-tertiary education, private institutions, both sexes (number)",UIS.E.4.PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521246,487542,566997,313943,292238,321496,337508,340986,345073,317887,351625,413375,434534,429054,590736.875,569819,,,,,16
United States,USA,"Enrolment in post-secondary non-tertiary education, public institutions, both sexes (number)",UIS.E.4.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121858,1066103,1105526,146711,131078,107495,101246,93343,101531,105069,119956,125740,137464,134092,583694.8125,577747,,,,,16
United States,USA,"Enrolment in pre-primary education, public institutions, both sexes (number)",UIS.E.02.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197530,4728722,4623702,,4247683,4366507,4452923,4533975,4655902,4856408,4657042,4743002,4904718,4971781,5219744,5103537.206,5174488,,,,,16
United States,USA,"Enrolment in primary education, public institutions, both sexes (number)",UIS.E.1.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22051204,22082368,22369238,22287284,22163182,22032844,21945254,21924596,22043788,22287348,22186704,22223358,22300754,22333032,22402564,22557170,,,,,16
United States,USA,"Enrolment in secondary education, private institutions, both sexes (number)",UIS.E.23.PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166363,2180878,2228166,2043408,2183490,2130829,2116252,2019342,2167581,2167562,2189342,2039061,2002657,1982406,1949702.375,1916913,,,,,16
United States,USA,"Enrolment in secondary education, public institutions, both sexes (number)",UIS.E.23.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20278468,20412684,20858876,21152904,21670968,22054958,22315682,22532976,22563446,22525326,22335224,22153724,22211648,22140032,22145756,22312864,,,,,16
United States,USA,"Enrolment in upper secondary education, both sexes (number)",UIS.E.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10219856,10258032,10545792,10615360,10911610,11076851,11265712,11500820,11729600,11838025,11791063,11701279,11809382,11748263,11646415,11736315,,,,,16
United States,USA,"Enrolment in upper secondary education, private institutions, both sexes (number)",UIS.E.3.PR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956090,959661,986582,938730,996342,972936,966281,922032,1009976,1022658,1032934,986434,968823,968101,952129.8125,936117,,,,,16
United States,USA,"Enrolment in upper secondary education, public institutions, both sexes (number)",UIS.E.3.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9263766,9298371,9559210,9676631,9915268,10103915,10299431,10578788,10719624,10815367,10758130,10714845,10840558,10780162,10694286,10800198,,,,,16
United States,USA,"Enrolment in upper secondary general, both sexes (number)",UIS.E.3.GPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10219856,10258032,10545792,10615360,10911610,11076851,11265712,11500820,11729600,11838025,11791063,11701279,11809382,11748263,11646415,11736315,,,,,16
United States,USA,Government expenditure per tertiary student as % of GDP per capita (%),SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.25980949,25.77005959,,29.78799057,24.35858917,25.29105949,22.23652077,22.18331909,23.95916939,20.88920975,20.42547035,18.89159012,20.88006973,20.07905006,21.95472908,21.16892052,28.13750076,,,,,16
United States,USA,"Graduates from ISCED 5 programmes in tertiary education, both sexes (number)",UIS.G.5.B.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329855,331159,336884,339451,364479,383398,403793,415977,424691,438753,463685,496017,554638,593157,1008016,1004346,,,,,16
United States,USA,"Graduates from ISCED 5 programmes in tertiary education, female (number)",UIS.G.5.B.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202503,197609,197937,198839,213842,229872,246106,257828,264813,274540,290877,310977,344550,366281,618819,613289,,,,,16
United States,USA,"Graduates from ISCED 8 programmes in tertiary education, both sexes (number)",UIS.G.8.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46010,44808,44904,44160,45994,48378,52631,56067,60616,63712,67716,69570,73041,76288,65051,67449,,,,,16
